t,L,a,b
13.24,142.6690097052238,152.8697505443666,159.8675307222989
13.280000000000001,142.68380531024565,152.8739129514007,159.88164286085586
13.32,142.68508368132365,152.87024726083968,159.89395295825463
13.36,142.70466162634216,152.8998962286128,159.86646412956213
13.4,142.71092256421215,152.89284400984963,159.87595564976482
13.44,142.79496776156068,152.9491886001644,159.87117523502582
13.48,142.75291435876406,152.93667250019735,159.89098998673498
13.52,142.69250747481283,152.9413296984469,159.88877786569788
13.56,142.70882980914922,152.94771770332164,159.8892765074286
13.6,142.75884992809162,152.9683737926228,159.9145647666299
13.64,142.75062907793637,152.94830683216182,159.9479102290864
13.68,142.81298624788462,152.96366268715911,159.9275024980218
13.72,142.81323845663647,152.99367745388525,159.91853464789926
13.76,142.81679633276923,152.96920550392656,159.95950990641322
13.8,142.83829761017768,152.99226238951428,159.9362662708337
13.84,142.9576327802068,153.02771985961022,159.91911029993588
13.88,142.90932229005546,152.98621515524314,159.95267716702187
13.92,142.91809761441326,153.00392367508582,159.93747918315168
13.96,142.9640419629157,153.05311208272448,159.93315890499045
14.0,142.80668680486167,153.04723619638398,159.9373386393434
14.040000000000001,142.8352768809286,153.06452115954417,159.918661714904
14.08,142.94219606438833,153.08171756085258,159.9376004743835
14.120000000000001,142.92478980999633,153.0893088517571,159.94195155666708
14.16,142.93938326296518,153.07261686795235,159.95593085244633
14.200000000000001,142.97842556280094,153.098105353949,159.95852417449765
14.24,142.9702701714057,153.0932286763276,159.96341817943787
14.280000000000001,142.97522770984827,153.09743921480293,159.95687037817837
14.32,142.99091855967626,153.12233664670174,159.94510127817856
14.36,142.98054142095566,153.11083900803024,159.97937664007887
14.4,142.96778081326732,153.1640993355936,159.94502811838794
14.44,142.9628868083271,153.1574802998011,159.946939899232
14.48,142.94906345841733,153.16563376593874,159.94015336602422
14.52,142.9726844444958,153.16449401341134,159.94552676011867
14.56,143.03035938784507,153.1822833940752,159.9522054788982
14.6,143.02234646551574,153.1746998042013,159.96914774619714
14.64,143.03203821251378,153.18211204614457,159.95574217719687
14.68,143.12530539399435,153.21768118118408,159.95105802534025
14.72,143.0633159482568,153.204154320952,159.96184716919743
14.76,143.07407813850688,153.22263486911135,159.95275610258543
14.8,143.12561343521796,153.23157576562684,159.94830105638889
14.84,143.12865341704352,153.22142195679336,159.97726078192414
14.88,143.22378039741167,153.24453082433757,159.95615995810638
14.92,143.26259936736034,153.2531425017953,159.9824840059221
14.96,143.1969038006511,153.25419176721326,159.9953370259775
15.0,143.19055622618697,153.25276707655402,159.99738164959925
15.040000000000001,143.16378166808173,153.2708317690615,160.00765674966453
15.08,143.14478322561516,153.28872703889598,159.99978052062818
15.120000000000001,143.18375236566033,153.30452955366752,159.97968275604484
15.16,143.292327270697,153.3200914112331,159.99120157255044
15.200000000000001,143.18732564385428,153.29144935320969,160.00737758730563
15.24,143.18463220840528,153.3181623030702,159.98252636159035
15.280000000000001,143.22386510874819,153.30735390663656,160.0019291081629
15.32,143.2225116526219,153.29256407738765,160.02266220776997
15.36,143.27707923012798,153.36125919551185,159.96096732645248
15.4,143.25697568977168,153.34910311872486,159.9843688331591
15.44,143.2196160651199,153.35592623182797,159.9785295267139
15.48,143.24152934766497,153.33966358047866,159.99506748990683
15.52,143.33009119945476,153.3649941953482,159.9921102941601
15.56,143.3100973987844,153.3759989680619,159.98724131756933
15.6,143.31848382109735,153.36829986272912,159.99319806473102
15.64,143.37674211751388,153.3941291193294,159.96434422836637
15.68,143.3364214466001,153.36893134723755,159.98643848513026
15.72,143.34391262410693,153.37537710984174,159.99500395640447
15.76,143.42111545577586,153.39734237434325,159.994848010535
15.8,143.39859186655653,153.39314531267146,160.00808223160465
15.84,143.44319238522095,153.43356224646763,159.9772222767712
15.88,143.47099503091002,153.42745725446707,159.9853237609523
15.92,143.41766154355608,153.41635814412865,159.99737394856868
15.96,143.43067435999623,153.42397061286727,159.98938605458875
16.0,143.51459634085532,153.4241862417238,160.03442745725448
16.04,143.52008332515098,153.4165988013346,160.05115024518156
16.080000000000002,143.55417963809006,153.43897414571504,160.01556955859618
16.12,143.5580147513241,153.45073361942661,160.02439301439514
16.16,143.53378923434428,153.44425705270007,160.03401737737553
16.2,143.54888903007446,153.45152104980448,160.0322249625056
16.240000000000002,143.60388594003592,153.45659410370592,160.02425439584454
16.28,143.6084950068443,153.4339492232548,160.06118661329853
16.32,143.5975845717553,153.48979132132357,160.00469377814485
16.36,143.59423654870614,153.48834160231493,160.0096166619498
16.4,143.58822781958796,153.50659689532952,159.99568357235407
16.44,143.6040187828136,153.50891490553724,159.99458232497963
16.48,143.72301125698147,153.48884409456096,160.02584850917674
16.52,143.70098823475053,153.48604284468368,160.02959698581662
16.56,143.76673000764328,153.51331219400436,160.01636083948935
16.6,143.8943919169983,153.546209071429,159.99273022712265
16.64,143.8640479312144,153.5378823321031,160.00883115682956
16.68,143.86942517582415,153.53545073169417,160.0148706900701
16.72,143.8842612112566,153.53218549472382,160.01859606361822
16.76,143.86798893361905,153.54891983419682,160.00869831405188
16.8,143.95369177780216,153.55312267164155,160.0089986542449
16.84,143.91473611456053,153.55686344725083,160.03321839545177
16.88,143.86685880737988,153.56109516356025,160.03133356821476
16.92,143.86948100829593,153.55661701427192,160.04757889224524
16.96,143.9368650259621,153.580076278708,160.02872869461757
17.0,143.92699615526047,153.5796565725408,160.03423108097442
17.04,143.93194406741483,153.57232711667638,160.03666075612568
17.080000000000002,143.95533209731792,153.5858847810308,160.04374377901124
17.12,143.96024342957696,153.5634824830433,160.06808673670753
17.16,143.96503154534656,153.57285463727183,160.05805036859059
17.2,143.99131901326695,153.6013773293211,160.0426425316368
17.240000000000002,143.9874954515788,153.59471016208744,160.04808908552187
17.28,143.96175283157268,153.6164578724748,160.03898069159106
17.32,144.00870601508248,153.61424767669533,160.04213618887547
17.36,143.8455057748103,153.6177689729328,160.03576166080427
17.400000000000002,143.86324509877534,153.6159688570323,160.0404419621456
17.44,143.99526964195982,153.60850078261723,160.06274992250837
17.48,143.95702439879017,153.60746691926047,160.067668955798
17.52,143.98247823014916,153.61099784178617,160.06640983729648
17.56,144.0586260206272,153.61999072025813,160.07019489383165
17.6,144.04128907551052,153.6052316951316,160.0826243572046
17.64,144.04141421725762,153.6274992250838,160.05707426296325
17.68,144.08110917943594,153.65236970337554,160.03599846749492
17.72,144.06592082185398,153.66280074931026,160.03995102144543
17.76,144.08244915875866,153.65620289135194,160.0462947453943
17.8,144.16632108291893,153.67167618706574,160.06572444557392
17.84,144.16454214485253,153.6595778680082,160.0646482265489
17.88,144.18321521877667,153.6540985847431,160.08119774128772
17.92,144.30349569031077,153.651788275566,160.07883545015412
17.96,144.28241989484243,153.62238959128706,160.10773164218702
18.0,144.28880597445954,153.6159245761064,160.09789357560774
18.04,144.435849452553,153.62154440317977,160.07052988866235
18.080000000000002,144.42050322384392,153.58304695125824,160.1100650544559
18.12,144.44135568942514,153.58871683503045,160.0919175758696
18.16,144.52897994074058,153.56900027146133,160.078071122868
18.2,144.53119591229296,153.55192131086943,160.08523885709005
18.240000000000002,144.67449476426182,153.47147634532192,160.09746424315233
18.28,144.57953720656667,153.4555583150915,160.09860977145266
18.32,144.58317786877828,153.4403872848284,160.1085883818402
18.36,144.6031812957369,153.43266700166149,160.10477252118264
